2026-09-01 14:54:52 | INFO     | app.services.ingestion_service | Skipping already indexed: 21_wildlife_photography_tips.pdf
2026-09-01 14:54:52 | INFO     | app.services.ingestion_service | Skipping already indexed: 22_desert_hiking_preparation.pdf
2026-09-01 14:54:52 | INFO     | app.services.ingestion_service | Skipping already indexed: 23_backyard_astronomy_guide.pdf
2026-09-01 14:54:52 | INFO     | app.services.ingestion_service | Skipping already indexed: 23_bank_report_v2.pdf
2026-09-01 14:54:52 | INFO     | app.services.ingestion_service | Skipping already indexed: 24_urban_cycling_commutes.pdf
2026-09-01 14:54:52 | INFO     | app.services.ingestion_service | Skipping already indexed: 25_vintage_watch_collecting.pdf
2026-09-01 14:54:52 | INFO     | app.services.ingestion_service | Skipping already indexed: 26_freshwater_aquarium_setup.pdf
2026-09-01 14:54:52 | INFO     | app.services.ingestion_service | Skipping already indexed: 27_fermented_vegetable_guide.pdf
2026-09-01 14:54:52 | INFO     | app.services.ingestion_service | Skipping already indexed: 28_factory_report_v2.pdf
2026-09-01 14:54:52 | INFO     | app.services.ingestion_service | Skipping already indexed: 28_urban_beekeeping_basics.pdf
2026-09-01 14:54:52 | INFO     | app.services.ingestion_service | Skipping already indexed: 29_minimalist_budget_planning.pdf
2026-09-01 14:54:52 | INFO     | app.services.ingestion_service | Skipping already indexed: 30_woodworking_joinery_basics.pdf
2026-09-01 14:54:52 | INFO     | app.services.ingestion_service | Skipping already indexed: 31_hospital_report_v3.pdf
2026-09-01 14:54:52 | INFO     | app.services.ingestion_service | Skipping already indexed: 34_restaurant_report_v3.pdf
2026-09-01 14:54:52 | INFO     | app.services.ingestion_service | Skipping already indexed: 36_weather_report_v3.pdf
2026-09-01 14:54:52 | INFO     | app.services.ingestion_service | Skipping already indexed: 37_bank_report_v3.pdf
2026-09-01 14:54:52 | INFO     | app.services.ingestion_service | Skipping already indexed: 40_farm_report_v3.pdf
2026-09-01 14:54:52 | INFO     | app.services.ingestion_service | Skipping already indexed: 46_shipping_report_v4.pdf
2026-09-01 14:54:52 | INFO     | app.services.ingestion_service | Skipping already indexed: 50_weather_report_v4.pdf
2026-09-01 14:54:52 | INFO     | app.services.ingestion_service | Skipping already indexed: ancient_egypt.pdf
2026-09-01 14:54:52 | INFO     | app.services.ingestion_service | Skipping already indexed: art_of_coffee.pdf
2026-09-01 14:54:52 | INFO     | app.services.ingestion_service | Skipping already indexed: climate_change_causes_and_effects.pdf
2026-09-01 14:54:52 | INFO     | app.services.ingestion_service | Skipping already indexed: effective_time_management.pdf
2026-09-01 14:54:52 | INFO     | app.services.ingestion_service | Skipping already indexed: exercise_and_wellbeing.pdf
2026-09-01 14:54:52 | INFO     | app.services.ingestion_service | Skipping already indexed: habit_formation.pdf
2026-09-01 14:54:52 | INFO     | app.services.ingestion_service | Skipping already indexed: history_of_the_internet.pdf
2026-09-01 14:54:52 | INFO     | app.services.ingestion_service | Skipping already indexed: mars_exploration.pdf
2026-09-01 14:54:52 | INFO     | app.services.ingestion_service | Skipping already indexed: ocean_exploration.pdf
2026-09-01 14:54:52 | INFO     | app.services.ingestion_service | Skipping already indexed: renewable_energy_overview.pdf
2026-09-01 14:54:52 | INFO     | app.services.ingestion_service | Skipping already indexed: test1.pdf
2026-09-01 14:54:52 | INFO     | app.services.ingestion_service | Skipping already indexed: 14_train_ticket.png
2026-09-01 14:54:52 | INFO     | app.services.ingestion_service | Skipping already indexed: 15_utility_bill.png
2026-09-01 14:54:52 | INFO     | app.services.ingestion_service | Skipping already indexed: 16_medical_prescription.png
2026-09-01 14:54:52 | INFO     | app.services.ingestion_service | Skipping already indexed: 17_parking_ticket.png
2026-09-01 14:54:52 | INFO     | app.services.ingestion_service | Skipping already indexed: 18_university_transcript.png
2026-09-01 14:54:52 | INFO     | app.services.ingestion_service | Skipping already indexed: 19_stock_price_chart.png
2026-09-01 14:54:52 | INFO     | app.services.ingestion_service | Skipping already indexed: 20_completion_certificate.png
2026-09-01 14:54:52 | INFO     | app.services.ingestion_service | Skipping already indexed: Daily-Schedule_png.png
2026-09-01 14:54:52 | INFO     | app.services.ingestion_service | Skipping already indexed: definition_png.png
2026-09-01 14:54:52 | INFO     | app.services.ingestion_service | Skipping already indexed: independence day.png
2026-09-01 14:54:52 | INFO     | app.services.ingestion_service | Skipping already indexed: mahabharth_png.png
2026-09-01 14:54:52 | INFO     | app.services.ingestion_service | Skipping already indexed: social media_png.png
2026-09-01 14:54:52 | INFO     | app.services.ingestion_service | Skipping already indexed: study tips_png.png
2026-09-01 14:54:52 | INFO     | app.services.ingestion_service | Skipping already indexed: studyskillsbasics_png.png
2026-09-01 14:54:52 | INFO     | app.services.ingestion_service | Skipping already indexed: weekly time table_png.png
2026-09-01 14:54:52 | INFO     | app.services.ingestion_service | Skipping already indexed: rag_test_image_33.png
2026-09-01 14:54:52 | INFO     | app.services.ingestion_service | Skipping already indexed: test1.pdf
2026-09-01 14:54:52 | INFO     | app.services.ingestion_service | Skipping already indexed: test_23.png
2026-09-01 14:54:52 | INFO     | app.services.ingestion_service | Ingestion scan complete: 0 parsed, 0 failed
2026-09-01 14:54:52 | INFO     | app.api.routes | Bulk ingestion found nothing new to process.
2026-09-01 14:54:52 | INFO     | app.api.app | POST /ingest-directory -> 200 (171.9ms)
2026-09-01 15:01:42 | INFO     | app.api.routes | Bulk ingestion triggered.
2026-09-01 15:01:42 | INFO     | app.services.ingestion_service | Found 81 candidate file(s) in data\raw
2026-09-01 15:01:42 | INFO     | app.services.ingestion_service | Skipping already indexed: 20_completion_certificate.png
2026-09-01 15:01:42 | INFO     | app.services.ingestion_service | Skipping already indexed: 34_restaurant_report_v3.pdf
2026-09-01 15:01:42 | INFO     | app.services.ingestion_service | Skipping already indexed: abc.pdf
2026-09-01 15:01:42 | INFO     | app.services.ingestion_service | Skipping already indexed: Daily-Schedule.png
2026-09-01 15:01:42 | INFO     | app.services.ingestion_service | Skipping already indexed: independence day.png
2026-09-01 15:01:42 | INFO     | app.services.ingestion_service | Skipping already indexed: corona_jpg.jpg
2026-09-01 15:01:42 | INFO     | app.services.ingestion_service | Skipping already indexed: Dr.-Rosenbergs-7-Habits-of-Highly-Healthy-People-1_jpg.jpg
2026-09-01 15:01:42 | INFO     | app.services.ingestion_service | Skipping already indexed: hq720_jpg.jpg
2026-09-01 15:01:42 | INFO     | app.services.ingestion_service | Skipping already indexed: multitask_jpg.jpg
2026-09-01 15:01:42 | INFO     | app.services.ingestion_service | Skipping already indexed: music_jpg.jpg
2026-09-01 15:01:42 | INFO     | app.services.ingestion_service | Skipping already indexed: real asset_jpg.jpg
2026-09-01 15:01:42 | INFO     | app.services.ingestion_service | Skipping already indexed: virtual and real image_jpg.jpg
2026-09-01 15:01:42 | INFO     | app.services.ingestion_service | Skipping already indexed: 01_coastal_erosion_study.pdf
2026-09-01 15:01:42 | INFO     | app.services.ingestion_service | Skipping already indexed: 02_bicycle_maintenance_guide.pdf
2026-09-01 15:01:42 | INFO     | app.services.ingestion_service | Skipping already indexed: 03_classical_guitar_technique.pdf
2026-09-01 15:01:42 | INFO     | app.services.ingestion_service | Skipping already indexed: 04_night_sky_photography.pdf
2026-09-01 15:01:42 | INFO     | app.services.ingestion_service | Skipping already indexed: 05_rooftop_solar_basics.pdf
2026-09-01 15:01:42 | INFO     | app.services.ingestion_service | Skipping already indexed: 06_trail_running_fundamentals.pdf
2026-09-01 15:01:42 | INFO     | app.services.ingestion_service | Skipping already indexed: 07_indoor_plant_care_manual.pdf
2026-09-01 15:01:42 | INFO     | app.services.ingestion_service | Skipping already indexed: 08_mountain_weather_patterns.pdf
2026-09-01 15:01:42 | INFO     | app.services.ingestion_service | Skipping already indexed: 09_small_business_bookkeeping.pdf
2026-09-01 15:01:42 | INFO     | app.services.ingestion_service | Skipping already indexed: 10_urban_composting_methods.pdf
2026-09-01 15:01:42 | INFO     | app.services.ingestion_service | Skipping already indexed: 11_remote_work_productivity.pdf
2026-09-01 15:01:42 | INFO     | app.services.ingestion_service | Skipping already indexed: 12_origami_folding_structures.pdf
2026-09-01 15:01:42 | INFO     | app.services.ingestion_service | Skipping already indexed: 13_analog_film_photography.pdf
2026-09-01 15:01:42 | INFO     | app.services.ingestion_service | Skipping already indexed: 14_personal_archive_digitization.pdf
2026-09-01 15:01:42 | INFO     | app.services.ingestion_service | Skipping already indexed: 15_chess_opening_principles.pdf
2026-09-01 15:01:42 | INFO     | app.services.ingestion_service | Skipping already indexed: 16_craft_beer_brewing_notes.pdf
2026-09-01 15:01:42 | INFO     | app.services.ingestion_service | Skipping already indexed: 17_deep-sea_exploration_log.pdf
2026-09-01 15:01:42 | INFO     | app.services.ingestion_service | Skipping already indexed: 18_ceramic_glazing_techniques.pdf
2026-09-01 15:01:42 | INFO     | app.services.ingestion_service | Skipping already indexed: 19_herbal_tea_blending.pdf
2026-09-01 15:01:42 | INFO     | app.services.ingestion_service | Skipping already indexed: 20_home_sourdough_baking.pdf
2026-09-01 15:01:42 | INFO     | app.services.ingestion_service | Skipping already indexed: 21_gym_report_v2.pdf
2026-09-01 15:01:42 | INFO     | app.services.ingestion_service | Skipping already indexed: 21_wildlife_photography_tips.pdf
2026-09-01 15:01:42 | INFO     | app.services.ingestion_service | Skipping already indexed: 22_desert_hiking_preparation.pdf
2026-09-01 15:01:42 | INFO     | app.services.ingestion_service | Skipping already indexed: 23_backyard_astronomy_guide.pdf
2026-09-01 15:01:42 | INFO     | app.services.ingestion_service | Skipping already indexed: 23_bank_report_v2.pdf
2026-09-01 15:01:42 | INFO     | app.services.ingestion_service | Skipping already indexed: 24_urban_cycling_commutes.pdf
2026-09-01 15:01:42 | INFO     | app.services.ingestion_service | Skipping already indexed: 25_vintage_watch_collecting.pdf
2026-09-01 15:01:42 | INFO     | app.services.ingestion_service | Skipping already indexed: 26_freshwater_aquarium_setup.pdf
2026-09-01 15:01:42 | INFO     | app.services.ingestion_service | Skipping already indexed: 27_fermented_vegetable_guide.pdf
2026-09-01 15:01:42 | INFO     | app.services.ingestion_service | Skipping already indexed: 28_factory_report_v2.pdf
2026-09-01 15:01:42 | INFO     | app.services.ingestion_service | Skipping already indexed: 28_urban_beekeeping_basics.pdf
2026-09-01 15:01:42 | INFO     | app.services.ingestion_service | Skipping already indexed: 29_minimalist_budget_planning.pdf
2026-09-01 15:01:42 | INFO     | app.services.ingestion_service | Skipping already indexed: 30_woodworking_joinery_basics.pdf
2026-09-01 15:01:42 | INFO     | app.services.ingestion_service | Skipping already indexed: 31_hospital_report_v3.pdf
2026-09-01 15:01:42 | INFO     | app.services.ingestion_service | Skipping already indexed: 34_restaurant_report_v3.pdf
2026-09-01 15:01:42 | INFO     | app.services.ingestion_service | Skipping already indexed: 36_weather_report_v3.pdf
2026-09-01 15:01:42 | INFO     | app.services.ingestion_service | Skipping already indexed: 37_bank_report_v3.pdf
2026-09-01 15:01:42 | INFO     | app.services.ingestion_service | Skipping already indexed: 40_farm_report_v3.pdf
2026-09-01 15:01:42 | INFO     | app.services.ingestion_service | Skipping already indexed: 46_shipping_report_v4.pdf
2026-09-01 15:01:42 | INFO     | app.services.ingestion_service | Skipping already indexed: 50_weather_report_v4.pdf
2026-09-01 15:01:42 | INFO     | app.services.ingestion_service | Skipping already indexed: ancient_egypt.pdf
2026-09-01 15:01:42 | INFO     | app.services.ingestion_service | Skipping already indexed: art_of_coffee.pdf
2026-09-01 15:01:42 | INFO     | app.services.ingestion_service | Skipping already indexed: climate_change_causes_and_effects.pdf
2026-09-01 15:01:42 | INFO     | app.services.ingestion_service | Skipping already indexed: effective_time_management.pdf
2026-09-01 15:01:42 | INFO     | app.services.ingestion_service | Skipping already indexed: exercise_and_wellbeing.pdf
2026-09-01 15:01:42 | INFO     | app.services.ingestion_service | Skipping already indexed: habit_formation.pdf
2026-09-01 15:01:42 | INFO     | app.services.ingestion_service | Skipping already indexed: history_of_the_internet.pdf
2026-09-01 15:01:42 | INFO     | app.services.ingestion_service | Skipping already indexed: mars_exploration.pdf
2026-09-01 15:01:42 | INFO     | app.services.ingestion_service | Skipping already indexed: ocean_exploration.pdf
2026-09-01 15:01:42 | INFO     | app.services.ingestion_service | Skipping already indexed: renewable_energy_overview.pdf
2026-09-01 15:01:42 | INFO     | app.services.ingestion_service | Skipping already indexed: test1.pdf
2026-09-01 15:01:42 | INFO     | app.services.ingestion_service | Skipping already indexed: 14_train_ticket.png
2026-09-01 15:01:42 | INFO     | app.services.ingestion_service | Skipping already indexed: 15_utility_bill.png
2026-09-01 15:01:42 | INFO     | app.services.ingestion_service | Skipping already indexed: 16_medical_prescription.png
2026-09-01 15:01:42 | INFO     | app.services.ingestion_service | Skipping already indexed: 17_parking_ticket.png
2026-09-01 15:01:42 | INFO     | app.services.ingestion_service | Skipping already indexed: 18_university_transcript.png
2026-09-01 15:01:42 | INFO     | app.services.ingestion_service | Skipping already indexed: 19_stock_price_chart.png
2026-09-01 15:01:42 | INFO     | app.services.ingestion_service | Skipping already indexed: 20_completion_certificate.png
2026-09-01 15:01:42 | INFO     | app.services.ingestion_service | Skipping already indexed: Daily-Schedule_png.png
2026-09-01 15:01:42 | INFO     | app.services.ingestion_service | Skipping already indexed: definition_png.png
2026-09-01 15:01:42 | INFO     | app.services.ingestion_service | Skipping already indexed: independence day.png
2026-09-01 15:01:42 | INFO     | app.services.ingestion_service | Skipping already indexed: mahabharth_png.png
2026-09-01 15:01:42 | INFO     | app.services.ingestion_service | Skipping already indexed: social media_png.png
2026-09-01 15:01:42 | INFO     | app.services.ingestion_service | Skipping already indexed: study tips_png.png
2026-09-01 15:01:42 | INFO     | app.services.ingestion_service | Skipping already indexed: studyskillsbasics_png.png
2026-09-01 15:01:42 | INFO     | app.services.ingestion_service | Skipping already indexed: weekly time table_png.png
2026-09-01 15:01:42 | INFO     | app.services.ingestion_service | Skipping already indexed: rag_test_image_33.png
2026-09-01 15:01:42 | INFO     | app.services.ingestion_service | Skipping already indexed: test1.pdf
2026-09-01 15:01:42 | INFO     | app.services.ingestion_service | Skipping already indexed: test_23.png
2026-09-01 15:01:42 | INFO     | app.services.ingestion_service | Ingestion scan complete: 0 parsed, 0 failed
2026-09-01 15:01:42 | INFO     | app.api.routes | Bulk ingestion found nothing new to process.
2026-09-01 15:01:42 | INFO     | app.api.app | POST /ingest-directory -> 200 (164.8ms)
2026-09-01 15:03:12 | INFO     | app.api.routes | Question received: time table 
2026-09-01 15:03:12 | INFO     | app.retrieval.retriever | Retrieved 0 candidate(s) for query: time table 
2026-09-01 15:03:12 | INFO     | app.retrieval.reranker | No candidates to rerank.
2026-09-01 15:03:12 | INFO     | app.llm.llm_service | Groq generated a 92-character response.
2026-09-01 15:03:12 | INFO     | app.rag.rag_pipeline | Timings for 'time table ' -> retrieve: 75ms, rerank: 0ms, generate: 393ms, total: 468ms
2026-09-01 15:03:12 | INFO     | app.api.routes | Answered with 0 source(s) for question: time table 
2026-09-01 15:03:12 | INFO     | app.api.app | POST /ask -> 200 (474.6ms)
2026-09-01 15:04:21 | INFO     | app.api.app | Shutting down. Closing VectorStore.
2026-09-01 15:06:05 | INFO     | app.api.app | Creating VectorStore...
2026-09-01 15:06:05 | INFO     | app.api.app | Loading RAG dependencies...
2026-09-01 15:06:05 | INFO     | app.rag.dependencies | Loading RAG components...
2026-09-01 15:06:05 | INFO     | app.embeddings.embedding_service | Loading embedding model 'BAAI/bge-base-en-v1.5' on device 'cpu'...
2026-09-01 15:06:06 | WARNING  | huggingface_hub.utils._http | Warning: You are sending unauthenticated requests to the HF Hub. Please set a HF_TOKEN to enable higher rate limits and faster downloads.
2026-09-01 15:06:06 | INFO     | sentence_transformers.base.model | Loading SentenceTransformer model from BAAI/bge-base-en-v1.5.
2026-09-01 15:06:13 | INFO     | app.embeddings.embedding_service | Embedding model ready.
2026-09-01 15:06:13 | INFO     | app.embeddings.sparse_embedding_service | Loading sparse embedding model 'Qdrant/bm25'...
2026-09-01 15:06:13 | INFO     | app.embeddings.sparse_embedding_service | Sparse embedding model ready.
2026-09-01 15:06:13 | INFO     | app.retrieval.reranker | Loading reranker model 'BAAI/bge-reranker-base' on device 'cpu' (max_length=384)...
2026-09-01 15:06:13 | INFO     | sentence_transformers.base.model | No modules.json found for BAAI/bge-reranker-base, initializing a new CrossEncoder model.
2026-09-01 15:06:20 | INFO     | app.retrieval.reranker | Reranker ready.
2026-09-01 15:06:20 | INFO     | app.llm.llm_service | GroqLLM initialized with model 'openai/gpt-oss-20b'
2026-09-01 15:06:20 | INFO     | app.rag.dependencies | RAG components loaded successfully.
2026-09-01 15:06:20 | INFO     | app.api.app | Loading ingestion dependencies...
2026-09-01 15:06:20 | INFO     | app.api.ingestion_dependencies | Loading ingestion components...
2026-09-01 15:06:20 | INFO     | app.embeddings.embedding_service | Loading embedding model 'BAAI/bge-base-en-v1.5' on device 'cpu'...
2026-09-01 15:06:21 | INFO     | sentence_transformers.base.model | Loading SentenceTransformer model from BAAI/bge-base-en-v1.5.
2026-09-01 15:06:27 | INFO     | app.embeddings.embedding_service | Embedding model ready.
2026-09-01 15:06:27 | INFO     | app.embeddings.sparse_embedding_service | Loading sparse embedding model 'Qdrant/bm25'...
2026-09-01 15:06:27 | INFO     | app.embeddings.sparse_embedding_service | Sparse embedding model ready.
2026-09-01 15:06:27 | INFO     | app.services.document_registry | No existing document registry found — starting fresh.
2026-09-01 15:06:27 | INFO     | app.api.ingestion_dependencies | Ingestion components loaded successfully.
2026-09-01 15:06:27 | INFO     | app.api.app | Application startup complete.
2026-09-01 15:06:33 | INFO     | app.api.app | GET / -> 404 (7.0ms)
2026-09-01 15:06:39 | INFO     | app.api.app | GET /docs -> 200 (0.3ms)
2026-09-01 15:06:39 | INFO     | app.api.app | GET /openapi.json -> 200 (9.2ms)
2026-09-01 15:06:56 | INFO     | app.api.routes | Bulk ingestion triggered.
2026-09-01 15:06:56 | INFO     | app.services.ingestion_service | Found 81 candidate file(s) in data\raw
2026-09-01 15:06:56 | INFO     | app.services.ingestion_service | Processing: data\raw\20_completion_certificate.png
2026-09-01 15:06:56 | INFO     | app.parsers.parser_factory | Creating and caching a new DoclingParser instance.
2026-09-01 15:06:56 | INFO     | app.parsers.docling_parser | Initializing DoclingParser (loading OCR/layout models)...
2026-09-01 15:06:56 | ERROR    | app.services.ingestion_service | Failed to parse 20_completion_certificate.png
Traceback (most recent call last):
  File "C:\Users\sai\Desktop\asmt\app\services\ingestion_service.py", line 55, in ingest_directory
    parser = ParserFactory.create(file_path)
  File "C:\Users\sai\Desktop\asmt\app\parsers\parser_factory.py", line 27, in create
    cls._parser_cache["docling"] = DoclingParser()
                                   ~~~~~~~~~~~~~^^
  File "C:\Users\sai\Desktop\asmt\app\parsers\docling_parser.py", line 45, in __init__
    ocr_options = RapidOcrOptions(
        force_full_page_ocr=True,
        bitmap_area_threshold=1.0,
    )
  File "C:\Users\sai\Desktop\asmt\.venv\Lib\site-packages\pydantic\main.py", line 263, in __init__
    validated_self = self.__pydantic_validator__.validate_python(data, self_instance=self)
pydantic_core._pydantic_core.ValidationError: 1 validation error for RapidOcrOptions
bitmap_area_threshold
  Extra inputs are not permitted [type=extra_forbidden, input_value=1.0, input_type=float]
    For further information visit https://errors.pydantic.dev/2.13/v/extra_forbidden
2026-09-01 15:06:56 | INFO     | app.services.ingestion_service | Processing: data\raw\34_restaurant_report_v3.pdf
2026-09-01 15:06:56 | INFO     | app.parsers.parser_factory | Creating and caching a new DoclingParser instance.
2026-09-01 15:06:56 | INFO     | app.parsers.docling_parser | Initializing DoclingParser (loading OCR/layout models)...
2026-09-01 15:06:56 | ERROR    | app.services.ingestion_service | Failed to parse 34_restaurant_report_v3.pdf
Traceback (most recent call last):
  File "C:\Users\sai\Desktop\asmt\app\services\ingestion_service.py", line 55, in ingest_directory
    parser = ParserFactory.create(file_path)
  File "C:\Users\sai\Desktop\asmt\app\parsers\parser_factory.py", line 27, in create
    cls._parser_cache["docling"] = DoclingParser()
                                   ~~~~~~~~~~~~~^^
  File "C:\Users\sai\Desktop\asmt\app\parsers\docling_parser.py", line 45, in __init__
    ocr_options = RapidOcrOptions(
        force_full_page_ocr=True,
        bitmap_area_threshold=1.0,
    )
  File "C:\Users\sai\Desktop\asmt\.venv\Lib\site-packages\pydantic\main.py", line 263, in __init__
    validated_self = self.__pydantic_validator__.validate_python(data, self_instance=self)
pydantic_core._pydantic_core.ValidationError: 1 validation error for RapidOcrOptions
bitmap_area_threshold
  Extra inputs are not permitted [type=extra_forbidden, input_value=1.0, input_type=float]
    For further information visit https://errors.pydantic.dev/2.13/v/extra_forbidden
2026-09-01 15:06:56 | INFO     | app.services.ingestion_service | Processing: data\raw\abc.pdf
2026-09-01 15:06:56 | INFO     | app.parsers.parser_factory | Creating and caching a new DoclingParser instance.
2026-09-01 15:06:56 | INFO     | app.parsers.docling_parser | Initializing DoclingParser (loading OCR/layout models)...
2026-09-01 15:06:56 | ERROR    | app.services.ingestion_service | Failed to parse abc.pdf
Traceback (most recent call last):
  File "C:\Users\sai\Desktop\asmt\app\services\ingestion_service.py", line 55, in ingest_directory
    parser = ParserFactory.create(file_path)
  File "C:\Users\sai\Desktop\asmt\app\parsers\parser_factory.py", line 27, in create
    cls._parser_cache["docling"] = DoclingParser()
                                   ~~~~~~~~~~~~~^^
  File "C:\Users\sai\Desktop\asmt\app\parsers\docling_parser.py", line 45, in __init__
    ocr_options = RapidOcrOptions(
        force_full_page_ocr=True,
        bitmap_area_threshold=1.0,
    )
  File "C:\Users\sai\Desktop\asmt\.venv\Lib\site-packages\pydantic\main.py", line 263, in __init__
    validated_self = self.__pydantic_validator__.validate_python(data, self_instance=self)
pydantic_core._pydantic_core.ValidationError: 1 validation error for RapidOcrOptions
bitmap_area_threshold
  Extra inputs are not permitted [type=extra_forbidden, input_value=1.0, input_type=float]
    For further information visit https://errors.pydantic.dev/2.13/v/extra_forbidden
2026-09-01 15:06:56 | INFO     | app.services.ingestion_service | Processing: data\raw\Daily-Schedule.png
2026-09-01 15:06:56 | INFO     | app.parsers.parser_factory | Creating and caching a new DoclingParser instance.
2026-09-01 15:06:56 | INFO     | app.parsers.docling_parser | Initializing DoclingParser (loading OCR/layout models)...
2026-09-01 15:06:56 | ERROR    | app.services.ingestion_service | Failed to parse Daily-Schedule.png
Traceback (most recent call last):
  File "C:\Users\sai\Desktop\asmt\app\services\ingestion_service.py", line 55, in ingest_directory
    parser = ParserFactory.create(file_path)
  File "C:\Users\sai\Desktop\asmt\app\parsers\parser_factory.py", line 27, in create
    cls._parser_cache["docling"] = DoclingParser()
                                   ~~~~~~~~~~~~~^^
  File "C:\Users\sai\Desktop\asmt\app\parsers\docling_parser.py", line 45, in __init__
    ocr_options = RapidOcrOptions(
        force_full_page_ocr=True,
        bitmap_area_threshold=1.0,
    )
  File "C:\Users\sai\Desktop\asmt\.venv\Lib\site-packages\pydantic\main.py", line 263, in __init__
    validated_self = self.__pydantic_validator__.validate_python(data, self_instance=self)
pydantic_core._pydantic_core.ValidationError: 1 validation error for RapidOcrOptions
bitmap_area_threshold
  Extra inputs are not permitted [type=extra_forbidden, input_value=1.0, input_type=float]
    For further information visit https://errors.pydantic.dev/2.13/v/extra_forbidden
2026-09-01 15:06:56 | INFO     | app.services.ingestion_service | Processing: data\raw\independence day.png
2026-09-01 15:06:56 | INFO     | app.parsers.parser_factory | Creating and caching a new DoclingParser instance.
2026-09-01 15:06:56 | INFO     | app.parsers.docling_parser | Initializing DoclingParser (loading OCR/layout models)...
2026-09-01 15:06:56 | ERROR    | app.services.ingestion_service | Failed to parse independence day.png
Traceback (most recent call last):
  File "C:\Users\sai\Desktop\asmt\app\services\ingestion_service.py", line 55, in ingest_directory
    parser = ParserFactory.create(file_path)
  File "C:\Users\sai\Desktop\asmt\app\parsers\parser_factory.py", line 27, in create
    cls._parser_cache["docling"] = DoclingParser()
                                   ~~~~~~~~~~~~~^^
  File "C:\Users\sai\Desktop\asmt\app\parsers\docling_parser.py", line 45, in __init__
    ocr_options = RapidOcrOptions(
        force_full_page_ocr=True,
        bitmap_area_threshold=1.0,
    )
  File "C:\Users\sai\Desktop\asmt\.venv\Lib\site-packages\pydantic\main.py", line 263, in __init__
    validated_self = self.__pydantic_validator__.validate_python(data, self_instance=self)
pydantic_core._pydantic_core.ValidationError: 1 validation error for RapidOcrOptions
bitmap_area_threshold
  Extra inputs are not permitted [type=extra_forbidden, input_value=1.0, input_type=float]
    For further information visit https://errors.pydantic.dev/2.13/v/extra_forbidden
2026-09-01 15:06:56 | INFO     | app.services.ingestion_service | Processing: data\raw\jpg\corona_jpg.jpg
2026-09-01 15:06:56 | INFO     | app.parsers.parser_factory | Creating and caching a new DoclingParser instance.
2026-09-01 15:06:56 | INFO     | app.parsers.docling_parser | Initializing DoclingParser (loading OCR/layout models)...
2026-09-01 15:06:56 | ERROR    | app.services.ingestion_service | Failed to parse corona_jpg.jpg
Traceback (most recent call last):
  File "C:\Users\sai\Desktop\asmt\app\services\ingestion_service.py", line 55, in ingest_directory
    parser = ParserFactory.create(file_path)
  File "C:\Users\sai\Desktop\asmt\app\parsers\parser_factory.py", line 27, in create
    cls._parser_cache["docling"] = DoclingParser()
                                   ~~~~~~~~~~~~~^^
  File "C:\Users\sai\Desktop\asmt\app\parsers\docling_parser.py", line 45, in __init__
    ocr_options = RapidOcrOptions(
        force_full_page_ocr=True,
        bitmap_area_threshold=1.0,
    )
  File "C:\Users\sai\Desktop\asmt\.venv\Lib\site-packages\pydantic\main.py", line 263, in __init__
    validated_self = self.__pydantic_validator__.validate_python(data, self_instance=self)
pydantic_core._pydantic_core.ValidationError: 1 validation error for RapidOcrOptions
bitmap_area_threshold
  Extra inputs are not permitted [type=extra_forbidden, input_value=1.0, input_type=float]
    For further information visit https://errors.pydantic.dev/2.13/v/extra_forbidden
2026-09-01 15:06:56 | INFO     | app.services.ingestion_service | Processing: data\raw\jpg\Dr.-Rosenbergs-7-Habits-of-Highly-Healthy-People-1_jpg.jpg
2026-09-01 15:06:56 | INFO     | app.parsers.parser_factory | Creating and caching a new DoclingParser instance.
2026-09-01 15:06:56 | INFO     | app.parsers.docling_parser | Initializing DoclingParser (loading OCR/layout models)...
2026-09-01 15:06:56 | ERROR    | app.services.ingestion_service | Failed to parse Dr.-Rosenbergs-7-Habits-of-Highly-Healthy-People-1_jpg.jpg
Traceback (most recent call last):
  File "C:\Users\sai\Desktop\asmt\app\services\ingestion_service.py", line 55, in ingest_directory
    parser = ParserFactory.create(file_path)
  File "C:\Users\sai\Desktop\asmt\app\parsers\parser_factory.py", line 27, in create
    cls._parser_cache["docling"] = DoclingParser()
                                   ~~~~~~~~~~~~~^^
  File "C:\Users\sai\Desktop\asmt\app\parsers\docling_parser.py", line 45, in __init__
    ocr_options = RapidOcrOptions(
        force_full_page_ocr=True,
        bitmap_area_threshold=1.0,
    )
  File "C:\Users\sai\Desktop\asmt\.venv\Lib\site-packages\pydantic\main.py", line 263, in __init__
    validated_self = self.__pydantic_validator__.validate_python(data, self_instance=self)
pydantic_core._pydantic_core.ValidationError: 1 validation error for RapidOcrOptions
bitmap_area_threshold
  Extra inputs are not permitted [type=extra_forbidden, input_value=1.0, input_type=float]
    For further information visit https://errors.pydantic.dev/2.13/v/extra_forbidden
2026-09-01 15:06:56 | INFO     | app.services.ingestion_service | Processing: data\raw\jpg\hq720_jpg.jpg
2026-09-01 15:06:56 | INFO     | app.parsers.parser_factory | Creating and caching a new DoclingParser instance.
2026-09-01 15:06:56 | INFO     | app.parsers.docling_parser | Initializing DoclingParser (loading OCR/layout models)...
2026-09-01 15:06:56 | ERROR    | app.services.ingestion_service | Failed to parse hq720_jpg.jpg
Traceback (most recent call last):
  File "C:\Users\sai\Desktop\asmt\app\services\ingestion_service.py", line 55, in ingest_directory
